stamp,x,y,z,qx,qy,qz,qw
1.788340748050010920e+09,-1.146735576673448609e+00,-4.212374911785916609e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.863088075450895498e-01,9.824912357019409681e-01
1.788340748149802446e+09,-1.211320726299946582e+00,-3.977880396217052805e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.762286941352360414e-01,9.610919355276799081e-01
1.788340748249995708e+09,-1.285809139702552617e+00,-3.920533994449182380e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.676232193063927456e-01,9.299748215015306574e-01
1.788340748349942684e+09,-1.358340288264775042e+00,-3.998247912850749763e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.543188711757967235e-01,8.908391343522970018e-01
1.788340748449665546e+09,-1.369994821862311696e+00,-4.092255427605784313e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.658839739863609442e-01,8.848458186501622080e-01
1.788340748549841642e+09,-1.338511710077639361e+00,-4.099463409397010594e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.312780458279510953e-01,9.022190682904146497e-01
1.788340748649950504e+09,-1.298166777591758692e+00,-4.091719934565101191e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.902053023544184707e-01,9.207278762014848850e-01
1.788340748749954462e+09,-1.256947021347398774e+00,-4.116537039874659243e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.420595736077368110e-01,9.396782684000377639e-01
1.788340748849862099e+09,-1.215348505803741652e+00,-4.146809477101016661e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.976312628126306370e-01,9.546809055367970753e-01
1.788340748949870110e+09,-1.178184131249317756e+00,-4.183521853909550892e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.552813194986620626e-01,9.668668201541626983e-01
1.788340749049939871e+09,-1.145976295422345359e+00,-4.229392913420531031e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.097303771572708586e-01,9.777592591724555415e-01
1.788340749149876118e+09,-1.118897229362753043e+00,-4.316409684365813959e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.658662720290703108e-01,9.861482544745381329e-01
1.788340749249841690e+09,-1.091921305452923541e+00,-4.433989789013534910e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.218575716480415766e-01,9.925475969604896642e-01
1.788340749349822760e+09,-1.067434747134687445e+00,-4.579397552968083041e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.344804382418239352e-02,9.972990448498388893e-01
1.788340749449914694e+09,-1.044891327486537236e+00,-4.762695257625568779e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.818750460691086743e-02,9.996026533498375555e-01
1.788340749549891710e+09,-1.025045226815773036e+00,-4.951508984638710587e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.780861449789900713e-02,9.998414140500809788e-01
1.788340749649922371e+09,-1.008362464584719564e+00,-5.155707562985840653e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.404985196851165075e-02,9.979467002113949770e-01
1.788340749749868631e+09,-9.937126713397070876e-01,-5.408156755228707979e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.106661568631093495e-01,9.938576365481877062e-01
1.788340749849966764e+09,-9.785915610823060495e-01,-5.676976334502614741e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.573257296260725246e-01,9.875467658787728809e-01
1.788340749949808121e+09,-9.727570123226948473e-01,-5.859970921169628255e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.908261246573696446e-01,9.816238536976624740e-01
1.788340750049879313e+09,-9.720322532774072766e-01,-5.735218992205548538e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.874242559498779936e-01,9.822790582526100822e-01
1.788340750149921894e+09,-9.691522541339269159e-01,-5.532588866790479898e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.797197468124687725e-01,9.837178521332536896e-01
1.788340750249928474e+09,-9.657812026762573332e-01,-5.283149719881916617e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.781715535249547011e-01,9.839994397937960047e-01
1.788340750349919796e+09,-9.594852464625717170e-01,-4.919519927502027379e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.751565037794391710e-01,9.845406031158712157e-01
1.788340750449942350e+09,-9.433775713691022746e-01,-4.427184811007900400e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.722306135292460127e-01,9.850566561184893599e-01
1.788340750549956799e+09,-9.249053438680565620e-01,-3.847053803875017941e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.744249885165089775e-01,9.846704643590239447e-01
1.788340750649848700e+09,-9.085653390557938414e-01,-3.226643373260236203e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.733399022798313704e-01,9.848620605331583899e-01
1.788340750749841928e+09,-8.905175454443015060e-01,-2.569751520691863078e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.707473940078598762e-01,9.853148367093254034e-01
1.788340750849801064e+09,-8.724943452044310321e-01,-1.902769525810543705e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.716949295977679146e-01,9.851501668022076830e-01
1.788340750949988127e+09,-8.548192978448653223e-01,-1.167783388776575393e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.696642881352166121e-01,9.855019174672214888e-01
1.788340751049833298e+09,-8.382033280394726171e-01,-4.284584832482218886e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.689135491767720931e-01,9.856308705111189727e-01
1.788340751149898291e+09,-8.247790218665379536e-01,3.392810429873582834e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.687631992181525264e-01,9.856566250929651440e-01
1.788340751249784231e+09,-8.128647113608326036e-01,1.128383946884330413e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.672900691455174449e-01,9.859077202077727309e-01
1.788340751349920511e+09,-7.999269704726756913e-01,1.896464841842564475e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.663048180168699153e-01,9.860743924797843452e-01
1.788340751449920177e+09,-7.903955096513587408e-01,2.688816051122269180e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.648675735399092734e-01,9.863157117247308703e-01
1.788340751549929619e+09,-7.815204714075242309e-01,3.479905574747128583e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.642627785603800461e-01,9.864166156242621941e-01
1.788340751649911404e+09,-7.722725829010751442e-01,4.257551040828480016e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.637696185254470527e-01,9.864986122889526365e-01
1.788340751749805212e+09,-7.669070349005986387e-01,5.027060980677748869e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.609270437075276672e-01,9.869663046951276941e-01
1.788340751849871397e+09,-7.583673892319561238e-01,5.737464964276044466e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.638843052005256318e-01,9.864795661892550305e-01
1.788340751949880123e+09,-7.490591877134640253e-01,6.473662145673251267e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.648641080224258204e-01,9.863162909969447334e-01
1.788340752049846411e+09,-7.381153578848783647e-01,7.127079348008302784e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.734932019811089021e-01,9.848350668342096270e-01
1.788340752149882317e+09,-7.237107777579502299e-01,7.791903804379185505e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.805376520368529858e-01,9.835680740025165569e-01
1.788340752249921799e+09,-7.093974353515843934e-01,8.443855386908394323e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.881466474725676519e-01,9.821409466287582823e-01
1.788340752349766254e+09,-6.964722174462674165e-01,8.801262057111771675e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.086821711238411869e-01,9.779835128748539663e-01
1.788340752449795008e+09,-6.932492915950718704e-01,8.785957766698937466e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.391842538266815144e-01,9.709741977629341436e-01
1.788340752549833536e+09,-7.069128827859858522e-01,8.608334301024544999e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.712793422238196084e-01,9.625006589517806077e-01
1.788340752649933100e+09,-7.270079640164607282e-01,8.393997863097599765e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.030155911444069594e-01,9.529855988016847634e-01
1.788340752749905348e+09,-7.553991067015281002e-01,8.219918406195134697e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.267077418861253912e-01,9.451254156944828289e-01
1.788340752849819660e+09,-7.754554907794640739e-01,8.260443531916463744e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.353458552217076782e-01,9.420950893543716953e-01
1.788340752949812651e+09,-7.710639565799387585e-01,8.248629518198122845e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.394606101913686391e-01,9.406202709534297046e-01
1.788340753049943209e+09,-7.684963971015500439e-01,8.047246937758796292e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.649244479721021062e-01,9.310371352810029588e-01
1.788340753149915218e+09,-7.678825180163654229e-01,7.777647745108060562e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.993147052517708184e-01,9.168139212346697597e-01
1.788340753249792814e+09,-7.677339802101486033e-01,7.759311009094962408e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.062917666702167696e-01,9.137433996128202507e-01
1.788340753349798441e+09,-7.653938116398482094e-01,8.186267672000426820e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.610260839645909048e-01,9.325557177440884082e-01
1.788340753449764967e+09,-7.677293737096781978e-01,8.971716184101565794e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.711123523387171663e-01,9.625477091601056800e-01
1.788340753549771309e+09,-7.883139985749291201e-01,9.786007407559313975e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.694586889000903318e-01,9.855372914082261016e-01
1.788340753649804354e+09,-8.157625303963038643e-01,1.039742914437597365e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.403929596603208763e-02,9.964624412056550806e-01
1.788340753749842882e+09,-8.275570372580954848e-01,1.031760638643931971e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.077102294824386131e-02,9.974925875969501421e-01
1.788340753849915504e+09,-8.302867559712301393e-01,1.016127006327628202e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.485145176913186871e-02,9.971946952165625655e-01
1.788340753949783087e+09,-8.345143841248083838e-01,9.974976362675735952e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.732568085190956453e-02,9.970058871846187998e-01
1.788340754049752474e+09,-8.358190438243094933e-01,9.851411210900762327e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.526614114676828671e-02,9.971634810786417225e-01
1.788340754149852991e+09,-8.365383829915123970e-01,9.828718003488878807e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.388168335289244104e-02,9.972670138257571093e-01
1.788340754249922752e+09,-8.358426353438634937e-01,1.007979976942613876e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.423023829843063137e-02,9.972411301797365901e-01
1.788340754349796772e+09,-8.285606594332631802e-01,1.048992972052210648e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.234537650947651943e-02,9.973796401058637739e-01
1.788340754449859858e+09,-8.199934525039430655e-01,1.090308272555078561e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.863250869860764769e-02,9.969036706601912545e-01
1.788340754549832106e+09,-8.189879738491648853e-01,1.107499098883300226e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.852342111861690399e-02,9.969122691269418635e-01
1.788340754649843216e+09,-8.143900598684835623e-01,1.115819195943810183e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.320766849668926268e-02,9.973167186372035031e-01
1.788340754749742985e+09,-8.034122858697173575e-01,1.123704135488992062e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.559527825903228360e-02,9.971385830991293941e-01
1.788340754849809408e+09,-7.824925036835577163e-01,1.130068242407742840e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.139670724368846200e-02,9.974479987421696059e-01
1.788340754949882984e+09,-7.607923893989190223e-01,1.143160193863888674e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.003179125507807967e-02,9.975447600050864061e-01
1.788340755049782991e+09,-7.325254792369103596e-01,1.157722272561517496e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.785557781400228056e-02,9.983249631837360916e-01
1.788340755149758816e+09,-7.012545812321426819e-01,1.169207954069637179e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.553916320227296977e-02,9.989625541604834069e-01
1.788340755249861956e+09,-6.639640662463573983e-01,1.182589486725346362e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.552211783691199692e-02,9.993688904225409564e-01
1.788340755349900007e+09,-6.217265982695260318e-01,1.197005058030185864e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.335498916019255827e-02,9.999108181555649288e-01
1.788340755449801922e+09,-5.730872350920764857e-01,1.206702916945828985e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.031215427646897772e-03,9.999979370798154354e-01
1.788340755549800873e+09,-5.195232823970612479e-01,1.213966795094304940e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.515308619755372926e-03,9.999787751515475387e-01
1.788340755649904728e+09,-4.574654594468108293e-01,1.223314842976876315e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.309558500806156364e-02,9.997332614018277219e-01
1.788340755749775648e+09,-3.901598870719116263e-01,1.228843833436376487e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.999550119334326082e-02,9.991998598300007028e-01
1.788340755849848747e+09,-3.174326860373219983e-01,1.236627728099841672e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.883601405135287926e-02,9.982676612264614890e-01
1.788340755949874640e+09,-2.369361024359111223e-01,1.249893010221193812e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.746347479220649423e-02,9.961677271309650195e-01
1.788340756049786806e+09,-1.561836492721673242e-01,1.266634235806643582e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.073999814985215906e-01,9.942158940462162420e-01
1.788340756149795532e+09,-9.336584231706090975e-02,1.278024468191266694e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.115301531981662125e-01,9.937610502165967752e-01
1.788340756249797583e+09,-6.614399507358781349e-02,1.287144607482852088e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.204848734282194384e-01,9.927151632139936677e-01
1.788340756349804878e+09,-7.838940505456348795e-02,1.288214191255588226e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.246847970149527890e-01,9.921964026307190654e-01
1.788340756449912310e+09,-1.137394288637707529e-01,1.311561993951334104e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.718969433183157591e-01,9.851149379020803787e-01
1.788340756549812555e+09,-1.549617227367074968e-01,1.324354904476745975e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.253285107061930304e-01,9.742828451034786230e-01
1.788340756649785042e+09,-1.813157011855668355e-01,1.328806143961371644e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.542205498827742050e-01,9.671462722966469583e-01
1.788340756749786139e+09,-1.775186393420762343e-01,1.319637939798861570e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.396356969251596525e-01,9.708628805136144679e-01
1.788340756849892139e+09,-1.483536678619565841e-01,1.301448271465573070e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.969160322910806227e-01,9.804203569014353636e-01
1.788340756949682951e+09,-1.154584380916492403e-01,1.283191797653033150e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.537896061332361120e-01,9.881036165531346116e-01
1.788340757049829483e+09,-8.535036387453076578e-02,1.265431641193854206e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.100057430209973042e-01,9.939309515768175451e-01
1.788340757149834871e+09,-5.566087817463372112e-02,1.248366350070674535e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.521579643509671509e-02,9.978711840189273818e-01
1.788340757249730825e+09,-2.953078925115582010e-02,1.231239213588040116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.177842018373192523e-02,9.997628220804676280e-01
1.788340757349876404e+09,-5.804028188169940705e-03,1.212817279682366411e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.358514552235244435e-02,9.997218317665617082e-01
1.788340757449711800e+09,4.661284409044563759e-03,1.208006264501085170e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.545049720764592766e-02,9.989665921859337550e-01
1.788340757549865484e+09,3.248489863544534728e-03,1.225111666334647742e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.467159690724182425e-02,9.990017259393283444e-01
1.788340757649722576e+09,1.384820344434212203e-03,1.237844162456201769e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.171931656863100968e-02,9.991293703144985550e-01
1.788340757749751806e+09,-4.685260994255147082e-03,1.234093412442368365e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.016799690332605033e-02,9.991929403397395992e-01
1.788340757849878311e+09,-1.152679098616116171e-02,1.209177629387422570e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.879526959405206477e-02,9.992471801597064829e-01
1.788340757949794054e+09,-1.991506611098903257e-02,1.167232175053670051e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.723586254272273632e-02,9.993065048025553399e-01
1.788340758049797535e+09,-2.760933874114268605e-02,1.109172442889863941e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.711261086142624704e-02,9.993110897588640684e-01
1.788340758149767160e+09,-3.519433357674306428e-02,1.072630569580463877e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.968846471991436892e-02,9.995592003791342606e-01
1.788340758249709606e+09,-3.462265674532183368e-02,1.057560102651068590e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.096078801213769313e-02,9.995205998906012690e-01
1.788340758349836349e+09,-3.289342947147044782e-02,1.053024192642342483e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.128163969048442655e-02,9.995106097577327597e-01
1.788340758449764967e+09,-3.156629488337414635e-02,1.068560518299813245e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.881292926272713620e-02,9.995848213670018856e-01
1.788340758549679995e+09,-2.803418709574478918e-02,1.107261231391337253e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.842754669806480880e-02,9.995958556280279961e-01
1.788340758649712563e+09,-2.216558933551504573e-02,1.164345278089308211e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.806647412201032296e-02,9.996060589203921154e-01
1.788340758749845266e+09,-1.538399800819578722e-02,1.232065304154116303e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.867003228386249061e-02,9.995889301352042233e-01
1.788340758849825621e+09,-1.198820103031583706e-02,1.306032446735273300e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.907382997659310395e-02,9.995772668535896077e-01
1.788340758949730158e+09,-6.285158910599442095e-04,1.365104628325363167e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.785102344135426317e-02,9.992833932496038019e-01
1.788340759049824715e+09,3.061659521860216060e-03,1.374262056241161822e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.955230814654671551e-02,9.987715298091700555e-01
1.788340759149667263e+09,2.356922595123434050e-03,1.367435128808827560e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.370487688855127090e-02,9.990444853639683931e-01
1.788340759249773264e+09,-6.325868395541389688e-03,1.336467741321328617e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.224610658401831836e-02,9.991072347243271645e-01
1.788340759349708319e+09,-7.786590359385892057e-03,1.327478627077864459e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.405869319395520900e-02,9.990289443024366056e-01
1.788340759449721098e+09,-1.197760886888965537e-02,1.329343197012880173e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.304121774426510061e-02,9.990732973986896637e-01
1.788340759549671650e+09,-2.051011499814991978e-02,1.331079015858821046e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.062040778143307523e-02,9.991746506350478452e-01
1.788340759649717331e+09,-3.595167777520136276e-02,1.331137105503661155e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.990428053638552658e-02,9.992035069968846495e-01
1.788340759749790668e+09,-5.523007612550179246e-02,1.327852708864480258e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.738291876200997899e-02,9.988767987142321836e-01
1.788340759849829197e+09,-7.818067985392440633e-02,1.328060439433147222e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.234558505149468355e-02,9.986290300835524159e-01
1.788340759949701309e+09,-1.035337890445504616e-01,1.332400247371022806e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.800430029736168364e-02,9.988471290207330266e-01
1.788340760049739599e+09,-1.342667769748020490e-01,1.332555889797877757e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.384380326390870303e-02,9.985493702617199707e-01
1.788340760149742603e+09,-1.688113929887617992e-01,1.332746425726558215e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.201815106297581065e-02,9.986461395108827688e-01
1.788340760249740839e+09,-2.124886468340092538e-01,1.331489482301530636e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.855584121479592646e-02,9.988204694958566776e-01
1.788340760349718332e+09,-2.664310783002401539e-01,1.335623207874783613e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.649237639983605508e-02,9.989186448038177568e-01
1.788340760449661493e+09,-3.216342854462010958e-01,1.338595830285577826e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.962329683155706855e-02,9.992146888172721564e-01
1.788340760549701929e+09,-3.817298663837072059e-01,1.340768922690892095e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.810218141068411057e-02,9.992738482376826159e-01
1.788340760649789333e+09,-4.476734195667952942e-01,1.340618464071914540e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.659672093400067466e-02,9.993301156359086779e-01
1.788340760749756575e+09,-5.161070181058247108e-01,1.344263208263748455e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.138238350655465220e-02,9.995074517008102344e-01
1.788340760849696636e+09,-5.734298508901324309e-01,1.341489717781144675e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.193213251559883795e-02,9.997594618523588661e-01
1.788340760949892759e+09,-6.348550681073736879e-01,1.331228932916414642e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.319982070602195912e-02,9.997308479381880053e-01
1.788340761049823999e+09,-7.057512492724518083e-01,1.324841954358989549e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.739582726106999655e-02,9.996246638857414490e-01
1.788340761149752378e+09,-7.836819340651258736e-01,1.322454600707120065e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.434525840466945423e-02,9.994100275788293519e-01
1.788340761249774933e+09,-8.751228114791234081e-01,1.321953789201874008e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.105720696675688869e-02,9.991567973827176763e-01
1.788340761349850178e+09,-9.763006987705321604e-01,1.323783409205670392e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.900593525919028776e-02,9.987984873383480844e-01
1.788340761449838161e+09,-1.052827604867011324e+00,1.330002496621574215e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.927080202562613559e-02,9.987854564758897880e-01
1.788340761549812078e+09,-1.102136348849380942e+00,1.327091606766033660e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.441559401533925033e-02,9.979231589895340981e-01
1.788340761649760485e+09,-1.124301521444784013e+00,1.326551312152042916e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.241961119443143802e-02,9.973742526827367172e-01
1.788340761749716759e+09,-1.120593704697083082e+00,1.325479410264794655e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.388015273285808426e-02,9.972671272192669134e-01
1.788340761849672079e+09,-1.114649866581680193e+00,1.324304548568498996e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.042696704520777007e-02,9.967605043198236592e-01
1.788340761949801445e+09,-1.098141960058514055e+00,1.322557953085845561e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.556008243618042075e-02,9.963330127490075405e-01
1.788340762049828768e+09,-1.073993183769202053e+00,1.323611501609428753e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.513785311149826840e-02,9.963691815625196346e-01
1.788340762149781227e+09,-1.044560168323074745e+00,1.318314152480936086e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.006677731917999113e-01,9.949200970131241162e-01
